DATE,DAILY_PRECIP,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,TEMPERATURE,HUMIDITY
2009-04-02,0.174,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.318,32.552
2009-04-04,0.642,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,20.070,35.794
2009-04-05,0.108,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,10.047,30.216
2009-04-06,0.069,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.904,30.283
2009-04-07,999.999,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,999.999,999.999
2009-04-12,-0.083,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.401,30.689
2009-05-01,-0.023,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,8.521,31.429
2009-05-02,0.065,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,6.707,33.568
2009-05-03,0.122,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,10.998,33.925
2009-05-04,0.100,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.004,34.651
2009-05-10,0.252,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,8.828,35.268
2009-05-11,0.131,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,9.126,30.868
2009-05-23,0.138,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,12.113,27.641
2009-05-24,0.857,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,23.030,32.234
2009-05-26,0.806,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,27.335,34.023
2009-06-01,-0.012,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,2.616,26.459
2009-06-02,0.702,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,23.002,31.731
2009-06-03,0.056,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,10.096,31.604
2009-06-07,-0.008,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,7.294,26.930
2009-06-10,0.081,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.958,27.878
2009-06-12,0.090,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,3.255,34.968
2009-06-13,0.002,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,2.546,32.964
2009-06-15,0.104,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,1.546,32.152
2009-06-19,0.064,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.294,34.369
2009-06-21,0.090,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,1.794,34.796
2009-06-26,0.180,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,12.568,28.202
2009-07-01,-0.006,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,11.921,25.140
2009-07-02,0.683,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,17.389,34.817
2009-07-04,0.320,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,7.624,30.496
2009-07-05,0.056,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.085,27.721
2009-07-13,0.103,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,15.456,31.745
2009-07-21,0.435,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,20.463,35.594
2009-07-27,0.229,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.003,31.149
2009-07-28,0.108,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,8.573,32.806
2009-07-29,0.011,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,9.365,29.104
2009-07-30,0.494,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,9.907,38.318
2009-08-01,-0.038,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,10.314,26.552
2009-08-06,0.115,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,8.666,31.795
2009-08-19,0.020,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,14.129,33.610
2009-09-01,-0.044,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,6.507,34.112
2009-09-12,0.045,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,0.080,32.585
2009-09-21,0.175,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,2.563,34.998
2009-09-25,0.132,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,12.963,29.030
2009-10-01,0.034,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,7.795,31.760
2009-10-05,0.132,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,9.752,27.841
2009-10-08,0.128,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,11.444,35.101
2009-10-09,0.206,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,9.304,31.640
2009-10-12,0.166,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,9.063,27.308
2009-10-21,0.351,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.875,27.548
2009-10-22,0.102,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.980,30.649
2009-10-25,0.030,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.802,34.167
2009-10-26,0.108,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.186,30.363
2009-10-28,0.903,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,30.436,35.910
2009-10-29,0.353,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,20.183,33.243
2009-11-01,-0.006,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,2.545,31.856
2009-11-14,0.139,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,15.001,33.204
2009-11-15,0.731,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,13.708,32.516
2009-12-01,-0.007,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,5.965,32.565
2009-12-02,0.333,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,19.580,30.942
2009-12-03,0.109,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,4.278,32.170
2009-12-06,0.112,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,6.704,26.799
2009-12-07,0.085,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,1.588,26.460
2009-12-08,0.120,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,10.268,30.927
2009-12-23,0.404,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,21.974,34.152
2009-12-24,0.213,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2009,3.158,27.119
2010-01-01,-0.041,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,2.532,33.192
2010-01-07,0.249,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,3.689,28.241
2010-01-28,0.107,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,13.538,26.727
2010-02-01,-0.026,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,-0.338,30.069
2010-02-07,0.098,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,10.180,26.836
2010-02-08,0.157,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.002,35.720
2010-02-14,0.156,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.978,34.869
2010-02-19,0.221,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,14.857,27.335
2010-02-20,0.074,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,7.824,32.441
2010-02-21,0.296,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,16.905,27.427
2010-02-22,0.061,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.846,25.612
2010-03-01,0.074,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,1.764,30.689
2010-03-10,0.082,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.686,34.785
2010-03-11,0.101,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.015,35.465
2010-03-14,0.218,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,11.634,35.520
2010-03-15,0.145,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,11.276,26.940
2010-03-19,1.032,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,19.737,38.818
2010-03-20,0.091,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.134,29.490
2010-03-23,0.448,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,22.134,34.192
2010-03-24,0.578,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,20.270,37.326
2010-03-26,-0.003,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.672,31.486
2010-04-01,0.047,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.379,34.716
2010-04-06,0.174,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.688,26.966
2010-04-07,0.018,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,15.679,33.265
2010-04-09,0.161,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,15.327,31.426
2010-04-21,0.173,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,11.827,32.294
2010-04-22,1.491,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,42.905,43.415
2010-04-23,1.450,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,42.490,40.452
2010-04-24,0.225,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.873,35.177
2010-04-26,0.483,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,17.763,35.193
2010-04-29,0.286,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,17.047,35.049
2010-05-01,0.130,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.793,35.412
2010-05-06,0.084,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,1.333,31.167
2010-05-07,0.137,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,3.345,31.383
2010-05-11,0.105,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,10.743,32.057
2010-05-12,1.046,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,24.383,39.613
2010-05-13,0.162,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,7.495,29.762
2010-05-14,0.246,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,7.842,27.115
2010-05-15,0.327,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,15.072,30.753
2010-05-19,0.021,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,1.417,26.702
2010-05-29,0.129,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,10.411,26.919
2010-05-30,0.115,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,15.468,32.991
2010-06-01,0.007,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,11.660,31.723
2010-06-11,0.269,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,17.351,34.590
2010-06-12,1.426,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,30.904,39.451
2010-06-13,0.540,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,20.454,33.199
2010-06-14,0.147,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.553,33.865
2010-06-17,-0.044,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,2.993,33.839
2010-06-18,-0.007,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,11.137,33.131
2010-06-21,0.161,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,4.055,28.813
2010-06-27,0.095,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,3.120,34.697
2010-07-01,0.024,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,6.826,31.330
2010-07-02,-0.013,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,7.792,29.656
2010-07-04,0.052,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,15.995,26.677
2010-07-05,0.710,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,17.145,30.851
2010-07-07,0.577,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,15.986,32.827
2010-07-08,0.143,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,0.795,34.327
2010-07-21,0.052,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,10.191,29.281
2010-07-30,0.013,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,0.072,33.298
2010-08-01,-0.038,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.557,27.879
2010-08-08,0.131,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,2.593,27.904
2010-08-09,0.041,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,3.924,28.875
2010-08-10,0.081,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,5.216,27.380
2010-08-16,0.092,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,10.676,34.226
2010-09-01,0.003,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,13.337,25.837
2010-09-08,0.094,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,5.639,31.344
2010-10-01,0.077,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,13.914,28.684
2010-10-07,0.066,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,4.867,26.174
2010-10-11,0.127,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,16.616,26.942
2010-10-12,0.570,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,12.766,30.670
2010-10-22,0.032,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,13.331,25.927
2010-11-01,0.160,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.937,33.599
2010-11-09,0.462,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,9.005,31.483
2010-11-11,0.178,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,16.380,35.903
2010-11-27,0.168,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.928,34.795
2010-12-01,0.030,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,14.726,32.703
2010-12-18,0.170,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,1.275,34.741
2010-12-23,0.134,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,8.350,33.105
2010-12-30,0.264,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,17.498,29.153
2010-12-31,0.091,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2010,11.762,33.734
2011-01-01,0.030,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,0.044,25.212
2011-01-04,0.002,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,7.175,28.337
2011-01-09,0.098,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,10.328,30.894
2011-01-10,0.259,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,16.092,29.513
2011-01-19,0.236,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,5.380,29.759
2011-01-20,0.076,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,11.691,25.873
2011-01-31,0.101,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.279,29.941
2011-02-01,0.076,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.901,33.569
2011-02-05,0.148,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.292,30.235
2011-02-06,0.420,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,9.516,36.344
2011-02-08,0.279,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.940,34.992
2011-02-25,0.024,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.054,30.418
2011-02-26,0.123,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,13.912,31.366
2011-03-01,-0.048,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.674,26.095
2011-03-13,0.181,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,1.536,30.733
2011-03-14,0.019,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,2.785,26.779
2011-03-18,0.086,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,11.719,28.654
2011-03-19,0.012,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.997,25.933
2011-03-22,-0.001,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,12.947,32.127
2011-04-01,-0.039,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,8.966,34.470
2011-04-03,0.380,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,14.827,35.652
2011-04-10,0.216,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,12.238,27.616
2011-04-14,1.220,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,28.434,43.387
2011-04-19,0.153,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,15.370,31.797
2011-04-21,0.163,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,16.373,27.644
2011-04-23,0.073,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,12.470,27.669
2011-04-25,0.156,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.762,30.769
2011-04-26,0.036,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,10.649,30.450
2011-05-01,0.023,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,9.822,29.679
2011-05-11,1.040,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,30.440,38.831
2011-05-12,0.420,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,10.131,28.821
2011-05-13,0.021,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,1.811,33.656
2011-05-14,0.162,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,12.034,34.328
2011-05-15,0.188,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,5.185,30.645
2011-05-16,-0.025,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,-0.817,29.609
2011-05-18,0.681,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,26.531,30.655
2011-05-19,0.984,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,21.013,37.297
2011-05-20,0.334,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,13.703,36.325
2011-05-24,0.446,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,16.448,32.889
2011-05-30,0.285,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.507,28.147
2011-06-01,-0.048,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,9.785,28.256
2011-06-10,0.123,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,5.069,26.514
2011-06-20,0.815,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,23.634,32.558
2011-07-01,0.037,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.894,33.404
2011-07-02,0.091,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.211,29.817
2011-07-06,0.104,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,5.161,35.004
2011-07-08,0.452,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,12.109,30.822
2011-07-09,0.198,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,5.826,27.947
2011-07-11,0.353,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,9.610,34.923
2011-07-12,0.091,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.093,31.131
2011-07-14,0.153,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.570,35.052
2011-07-20,-0.019,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.867,32.558
2011-07-21,-0.055,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,0.407,27.326
2011-07-28,0.036,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,3.352,29.374
2011-07-29,0.059,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,8.298,31.589
2011-08-01,0.124,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.251,29.197
2011-08-14,0.124,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,1.839,35.308
2011-08-20,0.143,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,11.833,27.009
2011-09-01,-0.066,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,8.190,27.728
2011-09-06,0.071,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.985,32.725
2011-09-07,0.597,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,26.517,33.355
2011-09-13,0.186,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,8.415,29.935
2011-09-15,1.189,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,25.749,35.175
2011-10-01,0.013,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.651,26.992
2011-10-08,0.181,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,17.194,34.344
2011-10-26,1.089,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,34.930,37.782
2011-10-27,0.034,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.096,27.545
2011-11-01,0.011,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,6.971,26.841
2011-11-02,0.693,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,16.346,38.440
2011-11-03,0.214,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,4.809,28.964
2011-11-30,0.410,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,17.175,28.969
2011-12-01,0.116,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,12.755,30.659
2011-12-03,0.207,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,16.838,35.773
2011-12-05,0.034,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,14.227,31.895
2011-12-22,0.838,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2011,28.788,41.063
2012-01-01,-0.043,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,3.106,32.933
2012-02-01,0.129,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,7.047,28.953
2012-02-22,-0.055,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,1.713,28.492
2012-02-23,0.175,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,9.167,30.717
2012-03-01,-0.018,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,12.750,26.449
2012-04-01,-0.025,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,11.387,31.944
2012-04-03,0.449,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,10.780,32.921
2012-04-14,0.059,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,4.547,28.485
2012-04-15,0.464,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,14.368,37.168
2012-04-27,0.120,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,3.166,33.062
2012-05-01,-0.009,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,12.046,31.031
2012-05-07,0.527,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,21.279,33.651
2012-05-11,0.118,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,4.008,31.125
2012-05-12,0.089,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,16.010,26.237
2012-05-17,0.061,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,1.379,27.931
2012-05-19,0.162,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,15.719,33.161
2012-05-23,0.231,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,6.746,31.156
2012-05-24,0.293,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,14.677,32.727
2012-06-01,-0.086,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2012,1.156,32.712
